epoch	loss	accuracy	solved	dataset
486	0.12245453	1.0	1.0	train
487	0.12242927	1.0	1.0	train
488	0.12239795	1.0	1.0	train
489	0.12237909	1.0	1.0	train
490	0.12229514	1.0	1.0	train
491	0.12226232	1.0	1.0	train
492	0.12220869	1.0	1.0	train
493	0.12215627	1.0	1.0	train
494	0.12216676	0.99998266	0.999375	train
495	0.12213303	1.0	1.0	train
496	0.12205681	0.99998266	0.999375	train
497	0.12205143	1.0	1.0	train
498	0.12197211	1.0	1.0	train
499	0.1219338	1.0	1.0	train
500	0.121894024	1.0	1.0	train
0	1.7702333	0.30125	0.0	test
1	1.7209433	0.30125	0.0	test
2	1.6475041	0.43368056	0.0	test
3	1.5566127	0.5038889	0.0	test
4	1.4557033	0.57708335	0.0	test
5	1.3702421	0.59458333	0.0	test
6	1.292447	0.615625	0.0	test
7	1.2084414	0.62993056	0.0	test
8	1.148045	0.68333334	0.0	test
9	1.1001915	0.68548614	0.0	test
10	1.0532696	0.695625	0.0	test
11	1.0208864	0.7001389	0.0	test
12	0.97713625	0.71034724	0.0	test
13	0.94065666	0.7259028	0.0	test
14	0.91040725	0.7270139	0.0	test
15	0.8753353	0.74798614	0.0	test
16	0.8400849	0.77125	0.0	test
17	0.8122928	0.7683334	0.0025	test
18	0.7823402	0.78062505	0.0	test
19	0.7543162	0.805	0.0	test
20	0.7429061	0.7963889	0.0025	test
21	0.72372085	0.8140278	0.0	test
22	0.6903124	0.80833334	0.0025	test
23	0.6786626	0.8148611	0.0025	test
24	0.6686954	0.82395834	0.0025	test
25	0.6488791	0.8261806	0.005	test
26	0.63681865	0.8276389	0.0025	test
27	0.61844563	0.8427778	0.01	test
28	0.5963273	0.8479861	0.0075	test
29	0.5841333	0.8522917	0.01	test
30	0.5837253	0.85006946	0.015	test
31	0.5684312	0.8553472	0.015	test
32	0.5551075	0.8645834	0.012499999	test
33	0.54432076	0.86604166	0.01	test
34	0.53049695	0.8715278	0.0175	test
35	0.5069993	0.88381946	0.02	test
36	0.50129986	0.8833333	0.015	test
37	0.48605987	0.89375	0.0275	test
38	0.47667697	0.8983334	0.0325	test
39	0.4677041	0.89729166	0.04	test
40	0.4656567	0.8995139	0.049999997	test
41	0.46277395	0.89611113	0.0525	test
42	0.46080157	0.8999306	0.06	test
43	0.44573689	0.9029861	0.057499997	test
44	0.43924397	0.91020834	0.074999996	test
45	0.42914182	0.9086111	0.067499995	test
46	0.42587462	0.9130556	0.085	test
47	0.42292288	0.9130556	0.0975	test
48	0.4176891	0.9125	0.099999994	test
49	0.4143822	0.9139584	0.08	test
50	0.40828997	0.9151389	0.0875	test
51	0.4023044	0.9171528	0.107499994	test
52	0.40085542	0.9207639	0.125	test
53	0.40106338	0.9145834	0.089999996	test
54	0.39379355	0.91972226	0.1375	test
55	0.3879422	0.9211806	0.12	test
56	0.38506833	0.9220834	0.1525	test
57	0.38112938	0.9240278	0.1425	test
58	0.3758982	0.92659724	0.16749999	test
59	0.3755507	0.9251389	0.145	test
60	0.37603176	0.9271528	0.2025	test
61	0.37264726	0.9249306	0.16	test
62	0.36679497	0.9286806	0.18249999	test
63	0.36162058	0.92930555	0.21499999	test
64	0.36325482	0.9261806	0.16499999	test
65	0.35923404	0.93069446	0.2025	test
66	0.35943103	0.92861116	0.1875	test
67	0.3554312	0.9304167	0.19	test
68	0.35924053	0.9297917	0.2375	test
69	0.3536077	0.9288195	0.205	test
70	0.345471	0.9336806	0.2075	test
71	0.35425305	0.9266667	0.21249999	test
72	0.3477571	0.9320139	0.22999999	test
73	0.34359676	0.93395835	0.25	test
74	0.33474466	0.93972224	0.2875	test
75	0.33814442	0.93548614	0.22749999	test
76	0.33295986	0.9392361	0.2875	test
77	0.3314053	0.94111115	0.30249998	test
78	0.3291244	0.94034725	0.30249998	test
79	0.32626435	0.94	0.2875	test
80	0.32738107	0.9390972	0.295	test
81	0.32523042	0.93958336	0.34	test
82	0.3206652	0.940625	0.305	test
83	0.31910655	0.94013894	0.295	test
84	0.3189454	0.94034725	0.3125	test
85	0.31470203	0.94555557	0.36249998	test
86	0.3149505	0.9434028	0.3575	test
87	0.30850023	0.9454861	0.35	test
88	0.30701157	0.94569445	0.375	test
89	0.3063022	0.9463889	0.3375	test
90	0.3043972	0.9470139	0.3725	test
91	0.29937238	0.94979167	0.415	test
92	0.30033618	0.95034724	0.405	test
93	0.29493102	0.95319444	0.45	test
94	0.2960277	0.95187503	0.42499998	test
95	0.29383343	0.95131946	0.42249998	test
96	0.2959822	0.94895834	0.385	test
97	0.29322472	0.95319444	0.465	test
98	0.292666	0.9501389	0.445	test
99	0.2963865	0.9496528	0.39749998	test
100	0.29053688	0.95347226	0.4825	test
101	0.28124428	0.95625	0.4775	test
102	0.28191257	0.95736116	0.48499998	test
103	0.28515178	0.95500004	0.47	test
104	0.27924106	0.9570139	0.48999998	test
105	0.2775227	0.95784724	0.51	test
106	0.27331936	0.9604861	0.53249997	test
107	0.27281788	0.9584028	0.545	test
108	0.27293772	0.9604167	0.5475	test
109	0.2691092	0.9600695	0.53249997	test
110	0.26786712	0.9609028	0.57	test
111	0.269104	0.96055555	0.54249996	test
112	0.26945493	0.9599306	0.5	test
113	0.26655263	0.96208334	0.53499997	test
114	0.26353496	0.9616667	0.5825	test
115	0.26180348	0.9641667	0.5825	test
116	0.26248124	0.9621528	0.57	test
117	0.257983	0.96534723	0.59999996	test
118	0.25727385	0.9647917	0.60249996	test
119	0.25863257	0.96236116	0.585	test
120	0.25659436	0.96409726	0.60499996	test
121	0.25531927	0.9647917	0.60749996	test
122	0.25718072	0.96375	0.59749997	test
123	0.2531752	0.96631944	0.62	test
124	0.25120378	0.96625	0.60499996	test
125	0.2522239	0.966875	0.635	test
126	0.24613763	0.9676389	0.6325	test
127	0.24792923	0.9686111	0.6325	test
128	0.24639548	0.9680556	0.65999997	test
129	0.24392898	0.9699306	0.6475	test
130	0.24250095	0.9703472	0.6475	test
131	0.24252504	0.97006947	0.65749997	test
132	0.24065214	0.9710417	0.6825	test
133	0.24488883	0.96888894	0.65	test
134	0.24664646	0.9661111	0.6125	test
135	0.24006476	0.96958333	0.645	test
136	0.2488706	0.9657639	0.6225	test
137	0.24172987	0.9690278	0.65749997	test
138	0.24092717	0.96659726	0.6425	test
139	0.24181078	0.97006947	0.66249996	test
140	0.2388861	0.9697223	0.6775	test
141	0.23499887	0.97298616	0.7125	test
142	0.23629773	0.9713195	0.685	test
143	0.23508736	0.9705556	0.685	test
144	0.23517346	0.97048616	0.68	test
145	0.23309414	0.9739584	0.7125	test
146	0.23195854	0.9736111	0.71999997	test
147	0.22983871	0.97423613	0.715	test
148	0.23023875	0.97388893	0.72249997	test
149	0.23182559	0.97333336	0.7025	test
150	0.23475659	0.97125	0.695	test
151	0.22655368	0.9745833	0.73249996	test
152	0.22747979	0.974375	0.72249997	test
153	0.22954302	0.97388893	0.73499995	test
154	0.23018509	0.9730556	0.715	test
155	0.23013131	0.96958333	0.66499996	test
156	0.23129454	0.9715278	0.7125	test
157	0.23040152	0.9728472	0.71	test
158	0.2312738	0.97062504	0.7025	test
159	0.2243101	0.9745833	0.71999997	test
160	0.22240375	0.9754167	0.72499996	test
161	0.22459868	0.97312504	0.72499996	test
162	0.22681306	0.9752778	0.7475	test
163	0.22138451	0.9749306	0.72999996	test
164	0.22357683	0.975	0.73499995	test
165	0.22283089	0.9751389	0.765	test
166	0.22073863	0.9764584	0.7575	test
167	0.22218148	0.9757639	0.7375	test
168	0.2221837	0.97618055	0.77	test
169	0.22675836	0.97430557	0.7475	test
170	0.22534227	0.9746528	0.73249996	test
171	0.22520173	0.97375	0.73249996	test
172	0.2268127	0.97125	0.71	test
173	0.22445397	0.9718056	0.705	test
174	0.21622004	0.9775	0.765	test
175	0.22276007	0.9741667	0.715	test
176	0.22028653	0.97583336	0.78	test
177	0.2173058	0.97583336	0.73499995	test
178	0.21807638	0.9765278	0.75	test
179	0.21766825	0.9788195	0.78749996	test
180	0.22704488	0.9713195	0.7125	test
181	0.21269237	0.9790278	0.78749996	test
182	0.21816698	0.97798616	0.7725	test
183	0.21981491	0.9770834	0.775	test
184	0.21423289	0.9804167	0.7775	test
185	0.21659003	0.97756946	0.7625	test
186	0.21736738	0.9764584	0.7725	test
187	0.22714925	0.9716667	0.69	test
188	0.21809238	0.975	0.7525	test
189	0.22225307	0.9736111	0.7075	test
190	0.21634835	0.9751389	0.7425	test
191	0.22124863	0.9749306	0.755	test
192	0.21042189	0.9796528	0.79749995	test
193	0.21191652	0.97972226	0.8025	test
194	0.20999609	0.9795139	0.8025	test
195	0.21367352	0.97680557	0.78	test
196	0.21469499	0.97868055	0.805	test
197	0.21629958	0.9774306	0.78999996	test
198	0.21271576	0.97930557	0.8075	test
199	0.21994768	0.97659725	0.765	test
200	0.2184952	0.9771528	0.78749996	test
201	0.21512894	0.97770834	0.78749996	test
202	0.21551289	0.9770139	0.78499997	test
203	0.2171295	0.9766667	0.7725	test
204	0.2116797	0.9780556	0.78	test
205	0.2139587	0.9780556	0.78249997	test
206	0.2173213	0.9770139	0.78	test
207	0.2129609	0.9791667	0.8025	test
208	0.21394633	0.97798616	0.78999996	test
209	0.21627311	0.97722226	0.78249997	test
210	0.21595652	0.97770834	0.81	test
211	0.21681611	0.9766667	0.78249997	test
212	0.2114316	0.9776389	0.79499996	test
213	0.211453	0.97895837	0.805	test
214	0.21314177	0.97833335	0.81	test
215	0.21242678	0.9795139	0.8125	test
216	0.21138087	0.9785417	0.79249996	test
217	0.20790696	0.9797917	0.805	test
218	0.21443993	0.976875	0.78	test
219	0.2113145	0.9801389	0.8125	test
220	0.21122165	0.97833335	0.79999995	test
221	0.21070321	0.9791667	0.805	test
222	0.21229605	0.97875005	0.81	test
223	0.21099241	0.9790278	0.8075	test
224	0.2079229	0.97986114	0.8075	test
225	0.2104754	0.9795139	0.8125	test
226	0.21084315	0.9796528	0.8175	test
227	0.21148656	0.9784028	0.78249997	test
228	0.21288991	0.9791667	0.815	test
229	0.21122995	0.9805556	0.8275	test
230	0.22669473	0.9722917	0.755	test
231	0.21864095	0.9759028	0.765	test
232	0.2159841	0.9747917	0.72499996	test
233	0.21457718	0.97597224	0.7525	test
234	0.22131887	0.9741667	0.755	test
235	0.20894349	0.97638893	0.78	test
236	0.21809092	0.97409725	0.755	test
237	0.21954398	0.9766667	0.78249997	test
238	0.21206738	0.97548616	0.76	test
239	0.2097002	0.9788889	0.79749995	test
240	0.20810279	0.9811111	0.84499997	test
241	0.2048014	0.9797917	0.815	test
242	0.21039306	0.9791667	0.8125	test
243	0.20583287	0.98097223	0.8375	test
244	0.20482066	0.97944444	0.805	test
245	0.20967542	0.98	0.83	test
246	0.20938121	0.97930557	0.81	test
247	0.2033327	0.9809028	0.805	test
248	0.20409548	0.9815278	0.825	test
249	0.20538384	0.98083335	0.83	test
250	0.20828205	0.9802778	0.83	test
251	0.21056159	0.9785417	0.815	test
252	0.20745344	0.98097223	0.825	test
253	0.20552218	0.98104167	0.825	test
254	0.21560974	0.9763195	0.78249997	test
255	0.21876128	0.9746528	0.78249997	test
256	0.21748792	0.9772917	0.79999995	test
257	0.21586876	0.97388893	0.77	test
258	0.20688495	0.9795834	0.825	test
259	0.20474392	0.9816667	0.8325	test
260	0.20056956	0.9820834	0.835	test
261	0.2063971	0.9780556	0.78999996	test
262	0.20566767	0.9803473	0.8275	test
263	0.21055934	0.979375	0.83	test
264	0.20193692	0.9821528	0.8425	test
265	0.20333743	0.98194444	0.835	test
266	0.20316096	0.98256946	0.84	test
267	0.20284027	0.9830556	0.84999996	test
268	0.2080306	0.9805556	0.83	test
269	0.20675884	0.98180556	0.84749997	test
270	0.20615064	0.98222226	0.84749997	test
271	0.20652477	0.98083335	0.835	test
272	0.20668979	0.9817361	0.8425	test
273	0.20685616	0.9811111	0.8325	test
274	0.20683424	0.9822917	0.84999996	test
275	0.20757604	0.9817361	0.8425	test
276	0.20886268	0.98048615	0.835	test
277	0.20861766	0.98097223	0.84	test
278	0.20902188	0.9811111	0.8325	test
279	0.20976923	0.9806945	0.8325	test
280	0.20941256	0.9816667	0.84499997	test
281	0.20924942	0.98097223	0.835	test
282	0.20834205	0.9815278	0.8425	test
283	0.20921654	0.98104167	0.835	test
284	0.21013075	0.9811806	0.8325	test
285	0.2093353	0.98159724	0.8375	test
286	0.21022125	0.9811111	0.835	test
287	0.21111798	0.9805556	0.835	test
288	0.20972644	0.9811806	0.835	test
289	0.21152173	0.9805556	0.8275	test
290	0.21027583	0.9807639	0.8275	test
291	0.21056364	0.98083335	0.8325	test
292	0.21314801	0.9799306	0.8225	test
293	0.21322283	0.98006946	0.8275	test
294	0.20907271	0.9805556	0.8275	test
295	0.20960914	0.98125005	0.85249996	test
296	0.21227263	0.98006946	0.8225	test
297	0.21693738	0.9784028	0.8225	test
298	0.21396782	0.97812504	0.8025	test
299	0.21382403	0.9799306	0.8175	test
300	0.20999637	0.9795139	0.82	test
301	0.20943932	0.9801389	0.8275	test
302	0.20071843	0.9811806	0.8175	test
303	0.2063718	0.98104167	0.83	test
304	0.20990203	0.9786111	0.815	test
305	0.21460572	0.97680557	0.78749996	test
306	0.22715512	0.9711111	0.7175	test
307	0.22665873	0.9678472	0.7075	test
308	0.23314859	0.97020835	0.705	test
309	0.21245672	0.97770834	0.78999996	test
310	0.21025698	0.97625005	0.77	test
311	0.20863615	0.9803473	0.825	test
312	0.20251942	0.9784028	0.79499996	test
313	0.20468149	0.979375	0.82	test
314	0.20727429	0.98020834	0.825	test
315	0.2101897	0.97694445	0.78999996	test
316	0.20286581	0.9809028	0.8225	test
317	0.2070004	0.979375	0.815	test
318	0.20566192	0.9799306	0.815	test
319	0.2051556	0.97972226	0.8175	test
320	0.19930094	0.98	0.81	test
321	0.20208159	0.9815278	0.84749997	test
322	0.20691273	0.9816667	0.85749996	test
323	0.20820585	0.98097223	0.8425	test
324	0.21033068	0.97875005	0.825	test
325	0.20314744	0.98145837	0.84749997	test
326	0.2047578	0.9813889	0.85249996	test
327	0.21148326	0.9801389	0.835	test
328	0.20771874	0.98062503	0.8375	test
329	0.20723401	0.98006946	0.835	test
330	0.20650336	0.9813889	0.84999996	test
331	0.20950232	0.98083335	0.8325	test
332	0.210129	0.98062503	0.8425	test
333	0.20872527	0.98104167	0.835	test
334	0.2091591	0.9807639	0.835	test
335	0.20983963	0.9806945	0.8425	test
336	0.20861222	0.9813889	0.84749997	test
337	0.20902352	0.9811111	0.8425	test
338	0.21008995	0.9806945	0.8375	test
339	0.21041147	0.9804167	0.8375	test
340	0.209557	0.9806945	0.835	test
341	0.20982102	0.98048615	0.835	test
342	0.21050033	0.98062503	0.835	test
343	0.21010375	0.9805556	0.8425	test
344	0.21004815	0.9811111	0.8425	test
345	0.21079718	0.98048615	0.835	test
346	0.21094312	0.9801389	0.835	test
347	0.20993866	0.9811111	0.8375	test
348	0.21024482	0.9815278	0.84499997	test
349	0.21111023	0.9804167	0.8325	test
350	0.21085657	0.98062503	0.8375	test
351	0.2107687	0.98125005	0.84499997	test
352	0.21235457	0.9801389	0.825	test
353	0.2116919	0.9807639	0.835	test
354	0.2119637	0.98083335	0.835	test
355	0.21154529	0.9807639	0.835	test
356	0.21123768	0.9806945	0.8375	test
357	0.21231098	0.98048615	0.8375	test
358	0.21315677	0.9802778	0.83	test
359	0.21276851	0.9803473	0.83	test
360	0.21249367	0.9807639	0.8375	test
361	0.21317878	0.9802778	0.835	test
362	0.21277738	0.9807639	0.8325	test
363	0.21361968	0.9797917	0.825	test
364	0.21413828	0.98048615	0.8375	test
365	0.21334565	0.9809028	0.8325	test
366	0.21136293	0.98062503	0.8425	test
367	0.21006897	0.98097223	0.8375	test
368	0.21203126	0.98097223	0.8425	test
369	0.21308929	0.98048615	0.8375	test
370	0.21247499	0.9811111	0.8425	test
371	0.21323738	0.9799306	0.8375	test
372	0.21256529	0.9807639	0.8425	test
373	0.21348806	0.98006946	0.8325	test
374	0.21318586	0.98	0.8325	test
375	0.21255952	0.98097223	0.8375	test
376	0.21442781	0.98006946	0.8325	test
377	0.21546178	0.9792361	0.825	test
378	0.21348643	0.9802778	0.8375	test
379	0.21396269	0.97972226	0.83	test
380	0.2149606	0.97972226	0.83	test
381	0.21534841	0.9795834	0.8275	test
382	0.21500252	0.9796528	0.8225	test
383	0.21523185	0.9796528	0.825	test
384	0.21454908	0.98062503	0.8375	test
385	0.21546593	0.97972226	0.8275	test
386	0.21449916	0.98	0.83	test
387	0.2155298	0.9795139	0.83	test
388	0.21571746	0.97986114	0.8325	test
389	0.21528715	0.98006946	0.83	test
390	0.21666072	0.9790278	0.8225	test
391	0.21477516	0.97986114	0.83	test
392	0.21531136	0.9802778	0.83	test
393	0.2152434	0.9806945	0.8375	test
394	0.21563892	0.9801389	0.8325	test
395	0.21576801	0.98	0.83	test
396	0.21463828	0.98048615	0.835	test
397	0.21650207	0.97972226	0.8275	test
398	0.21756226	0.9795834	0.825	test
399	0.22021401	0.97798616	0.82	test
400	0.21946195	0.97895837	0.8225	test
401	0.21367867	0.9786111	0.8225	test
402	0.23148079	0.97125	0.7625	test
403	0.22058019	0.97583336	0.79249996	test
404	0.22854373	0.9756945	0.8025	test
405	0.22631511	0.9718056	0.74	test
406	0.21595079	0.97583336	0.78249997	test
407	0.20714535	0.97972226	0.79999995	test
408	0.2136902	0.9767361	0.7625	test
409	0.20640711	0.9796528	0.815	test
410	0.21157046	0.97875005	0.815	test
411	0.20469294	0.97847223	0.8175	test
412	0.20797378	0.9797917	0.82	test
413	0.22077855	0.9765278	0.78999996	test
414	0.20467739	0.9799306	0.82	test
415	0.19911173	0.9811111	0.8125	test
416	0.19554198	0.9821528	0.84499997	test
417	0.1999077	0.98180556	0.84499997	test
418	0.20110306	0.9803473	0.805	test
419	0.20848064	0.97868055	0.815	test
420	0.19566172	0.9824306	0.84999996	test
421	0.20822184	0.97638893	0.78999996	test
422	0.21127021	0.97895837	0.825	test
423	0.22391519	0.9738195	0.765	test
424	0.20769192	0.9785417	0.81	test
425	0.20587027	0.97812504	0.79999995	test
426	0.21580227	0.9778472	0.8025	test
427	0.20898537	0.98097223	0.84999996	test
428	0.19968124	0.98104167	0.825	test
429	0.20577428	0.9790278	0.825	test
430	0.20567769	0.98125005	0.85249996	test
431	0.21053931	0.9802778	0.84	test
432	0.21051767	0.9802778	0.84499997	test
433	0.20606866	0.98125005	0.85249996	test
434	0.20497338	0.9813195	0.85499996	test
435	0.20859048	0.9792361	0.84	test
436	0.20762286	0.9804167	0.8375	test
437	0.2004535	0.9830556	0.85999995	test
438	0.20743613	0.9799306	0.84999996	test
439	0.21158414	0.9801389	0.84749997	test
440	0.21488129	0.98	0.8425	test
441	0.2095542	0.9805556	0.84999996	test
442	0.20277888	0.9829167	0.865	test
443	0.20328477	0.9827778	0.8675	test
444	0.20212977	0.98375005	0.87	test
445	0.21099128	0.98125005	0.85249996	test
446	0.2160684	0.9801389	0.84499997	test
447	0.21246032	0.9811111	0.84749997	test
448	0.20590335	0.9828473	0.85749996	test
449	0.20358476	0.98375005	0.87	test
450	0.20621285	0.981875	0.85999995	test
451	0.20883258	0.9811806	0.85749996	test
452	0.2092092	0.98104167	0.85249996	test
453	0.20883255	0.98097223	0.84749997	test
454	0.20701852	0.9817361	0.85499996	test
455	0.2074815	0.9817361	0.85749996	test
456	0.20767112	0.9816667	0.84749997	test
457	0.2086843	0.9811806	0.84999996	test
458	0.20898353	0.9813889	0.85249996	test
459	0.2084888	0.981875	0.85249996	test
460	0.20844905	0.98180556	0.84999996	test
461	0.20927873	0.98097223	0.84749997	test
462	0.20919743	0.9813889	0.84749997	test
463	0.20930035	0.9815278	0.84999996	test
464	0.2091437	0.9811806	0.84749997	test
465	0.20962372	0.9811111	0.84749997	test
466	0.21000408	0.9809028	0.84499997	test
467	0.21017762	0.9811806	0.84499997	test
468	0.20997569	0.9813195	0.84999996	test
469	0.21052903	0.9811806	0.84999996	test
470	0.21032657	0.9811111	0.84749997	test
471	0.21066898	0.9811806	0.84749997	test
472	0.21094085	0.9811111	0.84749997	test
473	0.21061257	0.98097223	0.84	test
474	0.21033308	0.9811806	0.84	test
475	0.21085349	0.98083335	0.8375	test
476	0.21107472	0.9813195	0.84499997	test
477	0.21094203	0.98125005	0.84749997	test
478	0.2114371	0.9811111	0.84	test
479	0.21174839	0.9806945	0.84499997	test
480	0.21281344	0.9801389	0.84	test
481	0.21286842	0.98062503	0.8425	test
482	0.21181832	0.9811806	0.84999996	test
483	0.21280515	0.98104167	0.8375	test
484	0.2126706	0.98048615	0.8375	test
485	0.21236509	0.98097223	0.84499997	test
486	0.21303268	0.98048615	0.84749997	test
487	0.21393158	0.98006946	0.84499997	test
488	0.21475613	0.9795139	0.8375	test
489	0.21431468	0.98020834	0.84	test
490	0.21358587	0.98048615	0.8425	test
491	0.21443509	0.9803473	0.8375	test
492	0.21601385	0.979375	0.8375	test
493	0.21522175	0.98	0.84499997	test
494	0.21610747	0.9796528	0.8425	test
495	0.2155103	0.9797917	0.84499997	test
496	0.21684137	0.97972226	0.84	test
497	0.2166228	0.9795834	0.84749997	test
498	0.21519595	0.9801389	0.84499997	test
499	0.21588232	0.9799306	0.8375	test
500	0.21737409	0.979375	0.84	test
